id,user_name,work_load_per_day,team_work,work_speed,overall_quality_score,assigned_role
870,Pdgys61,"[3, 3, 5, 4, 2, 3, 4, 5, 2, 5, 2, 3, 1]",30.42,46.93,4.39,Lone Wolf
871,Kfuww84,"[8, 8, 7, 9, 7, 6, 6, 7, 8, 10, 10, 8, 7, 8, 5]",78.12,34.49,66.9,Helper
872,Omfkz59,"[6, 3, 6, 5, 6, 3, 2, 4, 7, 7, 5, 7, 7, 5, 3, 5, 3, 3, 4]",53.38,41.84,37.53,Leader
873,Lgmkh83,"[10, 10, 10, 9, 10, 9, 8, 10, 9]",91.54,8.12,95.81,Helper
874,Xxcxp27,"[5, 4, 3, 3, 3, 3, 5, 3, 3, 3, 0]",37.02,52.86,8.19,Lone Wolf
875,Hsfvc59,"[8, 8, 10, 9]",95.1,4.38,96.31,Helper
876,Qpgum69,"[3, 5, 3, 2, 2, 5, 6, 4, 4, 4, 4, 4, 3, 3]",47.56,41.95,25.72,Lone Wolf
877,Kubsg99,"[6, 7, 5, 6, 7, 5, 6, 8, 9, 8, 6, 8]",65.64,24.18,53.28,Balancer
878,Wiwdx46,"[1, 6, 3, 4, 8, 5, 2, 6, 3, 5, 2, 4, 5, 4, 6, 4, 5]",51.51,45.42,32.05,Perfectionist
879,Rcoik81,"[5, 5, 5, 4, 7, 4, 3, 6, 8, 5, 5]",61.78,32.82,45.17,Lone Wolf
880,Vhgjc98,"[8, 8, 10, 7]",80.43,10.74,76.21,Helper
881,Qcstw92,"[3, 3, 2, 3, 1, 1, 3, 3, 3, 3]",38.55,57.34,12.54,Lone Wolf
882,Ublon12,"[1, 6, 6, 4, 2, 2, 1, 2, 3, 3, 0, 3, 4, 3, 2, 3, 6]",33.51,58.75,1.19,Lone Wolf
883,Xvcay46,"[4, 6, 2, 4, 3, 4, 3, 4, 5, 6, 7, 1, 5, 6, 6, 4, 6]",52.41,47.67,26.95,Lone Wolf
884,Efqtm73,"[8, 6, 6, 9, 7, 9, 9, 6, 8, 8, 7, 8, 7, 10, 8, 4, 5, 5]",71.56,24.64,66.68,Helper
885,Yhmbj29,"[3, 5, 3, 4, 2, 5]",31.37,58.1,10.54,Genelarist
886,Zhhxs85,"[5, 3, 5, 1, 4]",49.91,48.53,28.14,Perfectionist
887,Ppbag21,"[8, 8, 10, 10, 9, 10, 10, 10, 7, 7, 10, 10]",93.91,7.54,91.45,Genelarist
888,Rynki76,"[7, 8, 7, 7, 8, 10, 6, 10, 8, 7, 9, 7, 7, 9, 8, 8, 9, 8, 9, 10]",89.53,6.7,88.97,Helper
889,Mthut22,"[9, 7, 6, 5]",68.87,26.06,62.24,Leader
890,Qrmaz68,"[8, 6, 7, 5, 5, 5, 5, 4, 5, 6, 6, 5, 7, 5, 7, 4, 5, 5]",45.42,40.06,32.41,Lone Wolf
891,Vupqn74,"[4, 1, 5, 1, 3, 5, 4, 5, 3, 4, 5, 2, 2, 3]",35.24,61.13,8.65,Lone Wolf
892,Qtqxw54,"[4, 5, 4, 3, 6, 5, 4, 4, 5]",43.74,40.8,26.58,Task finisher
893,Jpbwe97,"[8, 9, 10, 8, 7, 6, 9, 8, 9, 10, 8, 9, 7, 7, 6, 10, 8, 6, 9]",78.87,24.43,81.12,Genelarist
894,Icllx77,"[9, 8, 9, 10]",90.59,8.99,96.16,Leader
895,Lutpl20,"[5, 7, 6, 8, 5]",66.38,34.8,60.6,Leader
896,Qmcmv37,"[10, 6, 10, 9, 6, 10, 8, 9, 8, 8]",94.75,8.26,97.62,Helper
897,Ikssz32,"[8, 6, 8, 7]",81.85,13.91,79.81,Helper
898,Zgxyh34,"[3, 2, 1, 3, 3, 4, 2, 0, 3, 0, 4, 5, 4, 2, 2, 3, 3]",32.95,63.96,0.59,Lone Wolf
899,Iqfkd58,"[6, 7, 3, 6, 10, 8, 9, 5, 6, 7]",68.03,26.69,66.12,Helper
900,Wxkzu74,"[6, 6, 8, 4, 7, 6, 7, 8, 6, 6, 7, 8]",66.27,34.22,54.93,Helper
901,Kxhwi15,"[4, 2, 4, 5, 3, 4, 6, 5]",43.85,46.33,15.45,Lone Wolf
902,Mfpkn93,"[5, 3, 3, 4, 3, 4]",27.93,56.25,1.42,Lone Wolf
903,Emdgo35,"[9, 6, 8, 7, 7, 8, 6, 5, 9, 10, 7, 9]",79.14,31.63,72.17,Helper
904,Pjvyk77,"[7, 9, 8, 7, 6, 7, 7, 10, 9, 4, 6, 8, 9, 6, 8]",72.98,20.5,76.28,Helper
905,Muhhc30,"[7, 6, 6]",48.62,42.57,32.61,Lone Wolf
906,Oheai14,"[5, 5, 5, 6, 5, 5, 4, 2, 6, 4, 5, 3, 2, 3, 3]",45.05,46.32,26.48,Lone Wolf
907,Ophjj57,"[5, 1, 3, 4, 3, 1, 3, 3, 4, 3, 4, 3, 4, 1]",35.4,57.06,9.75,Lone Wolf
908,Eboxs57,"[7, 10, 9, 6]",93.21,6.81,95.33,Helper
909,Ixcvk44,"[4, 5, 1, 5, 7, 4, 5, 5, 6, 3, 4, 4, 7, 5, 2, 5]",42.0,41.36,18.97,Lone Wolf
910,Mpiag75,"[6, 5, 4, 5, 3, 4, 4, 4, 4, 5, 2]",44.84,49.49,27.75,Lone Wolf
911,Uocqg95,"[7, 8, 8, 6, 5]",74.47,16.77,69.52,Leader
912,Chneb72,"[7, 5, 5, 7, 4, 9, 6, 6, 9, 6]",62.63,32.02,46.05,Lone Wolf
913,Rhtui78,"[2, 5, 6, 9, 7]",62.09,28.57,50.61,Helper
914,Khtfu24,"[9, 5, 7, 9, 5, 7, 6]",77.3,22.42,67.23,Helper
915,Dzfyd95,"[3, 5, 7, 6, 5, 5, 5, 3, 5, 2, 5, 3, 6, 3]",55.73,38.45,33.73,Genelarist
916,Jzjbd87,"[9, 7, 9, 8, 7, 8, 8, 8, 5, 9, 9]",74.53,11.81,72.3,Helper
917,Ppsxa30,"[6, 7, 7, 6, 7, 8, 9, 7, 7]",70.84,11.67,69.35,Helper
918,Rcyoj93,"[4, 3, 3, 2, 3, 6, 3, 1, 1, 4]",31.82,56.01,0.42,Genelarist
919,Yygzo62,"[10, 9, 10, 10, 7, 7, 9, 6]",80.65,15.49,84.37,Helper
920,Xvwmd19,"[7, 8, 8, 6, 7, 5, 8, 9, 7, 8, 7, 8, 6, 6, 5, 8, 8, 4]",72.31,30.87,66.79,Balancer
921,Tfiyd31,"[2, 1, 6]",44.16,46.76,15.68,Perfectionist
922,Zbqen72,"[5, 2, 5, 5, 1, 3]",41.19,57.58,12.23,Lone Wolf
923,Wttnm43,"[5, 5, 3, 4]",46.46,50.2,24.27,Lone Wolf
924,Tfrft99,"[3, 8, 5, 4, 5, 2, 1, 3, 1, 5, 2, 7, 3, 5, 2, 3, 5, 3]",37.81,53.02,15.14,Lone Wolf
925,Vagdc95,"[8, 8, 6, 8, 9, 9, 9, 4, 9, 10, 10, 9, 9, 8]",85.58,13.49,84.35,Perfectionist
926,Erxzx48,"[5, 5, 4, 2, 6, 4, 6, 5]",38.7,44.57,19.67,Lone Wolf
927,Pwmiy88,"[5, 6, 6, 9, 7, 5, 5, 8, 6, 8, 6, 2, 8, 5, 6, 4, 7, 5]",61.53,34.7,52.31,Lone Wolf
928,Tlaml21,"[5, 4, 4, 4, 5, 3, 5, 6, 6, 6, 3, 6, 4, 5, 5, 5, 3]",44.83,50.16,26.8,Lone Wolf
929,Embzp41,"[4, 1, 3, 1, 3, 3, 5, 0, 1, 3, 4, 4, 6, 1, 7, 2, 4, 5, 4, 2]",39.56,51.92,11.36,Lone Wolf
930,Iekuz35,"[4, 1, 4, 3, 4, 4, 0, 1]",31.62,52.36,6.83,Lone Wolf
931,Ktjkg28,"[9, 9, 6, 10, 10, 9]",91.63,3.14,95.39,Helper
932,Fcmrv27,"[10, 10, 10, 10, 10, 9, 8, 10, 10, 9]",95.99,6.83,100.0,Helper
933,Zalgj86,"[8, 5, 8, 7, 6, 6, 10, 7, 8, 7, 6, 5, 8, 7, 8, 8, 5, 6, 4]",69.67,17.51,62.35,Perfectionist
934,Ycmzp31,"[9, 7, 7, 7, 8, 9, 10, 9, 10, 9, 9, 7, 8, 9, 8, 6, 7, 9, 10]",81.18,8.31,83.8,Helper
935,Xixyc68,"[8, 10, 5, 10, 7, 9, 10, 5, 10, 7, 7, 9, 8, 10, 8, 9, 9, 9, 8]",86.46,16.88,88.54,Helper
936,Iiuio77,"[3, 0, 4, 6, 5, 6, 3, 0, 1, 4, 2, 4, 4, 1, 2, 2, 5]",38.12,61.92,11.22,Lone Wolf
937,Yqbgj51,"[2, 1, 1, 5, 1, 4, 3, 0, 2, 2, 2, 4, 2, 2, 3, 3, 4]",35.04,54.31,9.47,Lone Wolf
938,Phepp55,"[8, 7, 7, 8, 8, 8, 8, 8, 7, 10, 10, 9, 9, 10, 10, 5, 9, 10, 9, 8]",78.15,16.45,82.52,Helper
939,Oukql78,"[5, 6, 4, 8, 9, 7, 4]",65.49,35.0,54.2,Helper
940,Trynl35,"[5, 6, 8, 6, 7]",62.66,44.33,47.89,Genelarist
941,Qesdj34,"[7, 10, 7, 6, 6, 10, 10, 7, 9]",78.63,16.09,71.24,Helper
942,Yxfqt36,"[7, 3, 2]",29.91,56.24,3.08,Lone Wolf
943,Znikk17,"[9, 10, 7, 9, 9, 10, 7, 10, 10, 7, 8, 9, 8, 10, 10, 9, 6, 8]",94.52,5.59,96.75,Helper
944,Ghfcx38,"[6, 8, 7, 6, 8, 6, 7, 7, 7, 7, 6, 9]",72.69,22.24,69.26,Helper
945,Eccuj39,"[6, 7, 6, 6, 8, 4, 7, 9, 6, 4, 6, 3, 5, 4, 4, 7, 5, 3, 5]",52.39,47.35,42.13,Lone Wolf
946,Dznjk67,"[8, 7, 6]",72.22,20.44,66.16,Helper
947,Gtsrj16,"[10, 9, 9]",79.8,14.85,81.08,Leader
948,Yvceg70,"[3, 7, 4, 5, 7, 8, 5, 6, 5]",51.24,39.45,35.49,Lone Wolf
949,Rozbc63,"[9, 6, 10, 10, 10, 10]",90.83,10.98,89.58,Helper
950,Tcftt79,"[2, 5, 5, 3, 2, 5, 5, 3]",47.42,41.59,22.53,Task finisher
951,Weyox75,"[6, 6, 5, 5, 4, 4, 6, 5, 4, 3, 5, 6, 3]",49.03,52.07,28.97,Perfectionist
952,Qovhe76,"[10, 10, 9]",92.38,12.3,90.49,Helper
953,Myudh16,"[2, 4, 3, 3, 4]",40.79,49.17,10.91,Balancer
954,Uphua60,"[4, 5, 0, 2, 2]",39.6,55.55,9.94,Perfectionist
955,Pnywk44,"[5, 5, 6, 4, 4, 6]",48.3,41.48,29.09,Task finisher
956,Pxhyn87,"[6, 7, 7, 6, 10, 8, 8, 9, 10, 8]",72.76,21.4,74.44,Genelarist
957,Fwjio33,"[7, 8, 6, 8, 6, 8, 7, 5, 6, 9, 8, 7, 6, 8, 8, 6, 7]",77.06,23.13,73.38,Leader
958,Hucei21,"[6, 9, 7, 9, 9, 8, 9, 10, 9, 8, 8, 9, 9, 8, 9, 10, 9, 9, 10]",93.07,12.77,90.65,Helper
959,Okroq32,"[10, 10, 9, 7, 8, 6, 9]",92.42,0.1,97.39,Genelarist
960,Pjwul68,"[9, 9, 9, 9, 10, 10, 10, 9, 9, 9, 9, 8, 7, 8, 9, 9, 10, 10, 7]",95.94,4.86,98.68,Helper
961,Aaetb41,"[7, 8, 7, 8, 10, 7, 5, 8, 10, 8, 9, 8, 8]",86.75,8.94,87.31,Task finisher
962,Uvwsm76,"[5, 8, 5, 3, 6, 6, 6, 4, 6, 4, 6, 7, 3]",56.28,44.32,38.17,Lone Wolf
963,Cikbq10,"[7, 7, 6, 6, 6, 6, 8]",61.61,29.94,55.49,Leader
964,Gfnbu34,"[3, 5, 5, 5, 6, 2, 4, 4, 4, 3, 5, 7, 3, 4]",51.87,48.89,33.81,Lone Wolf
965,Kvwzv97,"[9, 6, 5, 8, 6, 9, 6, 7, 9, 5, 7, 6, 7, 7]",72.24,29.6,62.06,Helper
966,Qcaee16,"[8, 9, 9, 10, 9, 7, 8, 8, 9, 7, 8, 9, 7, 8, 10, 9, 10, 10, 8]",91.63,19.96,87.02,Helper
967,Rxyqf86,"[4, 2, 4, 1, 4, 4, 4, 3, 3, 3, 3, 4, 1, 2, 4, 4, 5, 4, 4]",38.32,58.37,10.81,Lone Wolf
968,Owmzu18,"[8, 8, 6, 6]",66.51,30.69,50.63,Helper
969,Ggtkl76,"[9, 7, 6, 5, 10, 7, 7, 8, 9, 5, 6, 5, 6, 5, 5, 6, 5, 6]",68.34,31.3,52.04,Helper
970,Bgdgx94,"[5, 5, 4, 7, 5, 3]",52.37,44.63,28.61,Lone Wolf
971,Loyou76,"[8, 7, 8, 6, 9]",77.94,14.55,71.73,Leader
972,Ddgdq59,"[8, 8, 9, 8, 9, 7, 9, 8, 7, 10, 7, 6, 5, 7, 7, 9, 6, 7]",71.48,25.46,73.03,Helper
973,Ebztr34,"[5, 5, 3, 7, 8, 6]",60.57,45.82,44.86,Leader
974,Tlady40,"[1, 2, 4, 4, 2, 4, 2, 5, 1, 7, 3, 2]",41.67,54.9,13.79,Lone Wolf
975,Gihjx69,"[7, 7, 9, 7, 9, 9, 5, 8]",74.45,24.91,63.02,Helper
976,Uevgr61,"[7, 6, 5, 3, 7, 6, 7, 5, 8, 7, 7, 7, 6, 8, 6]",64.29,28.89,48.48,Helper
977,Ttixj25,"[3, 5, 7, 6, 8, 5, 6, 3, 2, 5, 6, 5, 3, 4, 3]",55.08,39.13,38.39,Lone Wolf
978,Dfbwl12,"[7, 7, 2, 2, 8, 10, 6, 5, 6, 8, 4, 7, 5, 7, 6, 8, 6, 9, 6]",61.34,31.73,48.65,Helper
979,Iowuw25,"[7, 4, 9, 8, 9, 4, 7, 5, 6, 5, 8, 4, 7, 6, 7, 9, 8, 7, 9, 8]",73.89,20.69,65.15,Helper
980,Iiwit43,"[8, 7, 7, 9, 7, 9, 9, 5, 6, 8, 7, 8]",74.94,26.18,64.74,Helper
981,Avmqd32,"[6, 4, 6, 6, 2, 5, 6, 8, 4, 5, 6, 4, 6, 8, 5, 2]",49.93,45.97,35.71,Lone Wolf
982,Qohqh89,"[6, 7, 6, 7, 5, 7, 5, 3, 5, 6, 6, 6, 5, 7, 8, 7, 6, 5, 7]",62.85,38.72,44.93,Lone Wolf
983,Pthpp69,"[8, 4, 6, 5, 9]",53.7,40.24,41.56,Lone Wolf
984,Unhsy93,"[8, 7, 9, 9, 7, 8, 10, 7, 4, 6, 5, 4, 6, 10, 7, 7, 9]",69.5,30.0,55.93,Helper
985,Okdns68,"[5, 3, 4, 4, 5, 5, 4, 3, 5, 4, 5, 4, 3, 6, 6, 5, 0]",52.29,40.49,32.84,Lone Wolf
986,Mgbiy30,"[8, 8, 5, 7, 7, 6, 5, 7, 4, 5, 6, 3, 6, 6, 5, 7, 8, 3, 6, 4]",67.37,31.66,57.79,Helper
987,Twlnr74,"[2, 3, 3, 5, 2, 2, 5, 2, 4, 3, 3, 2, 3, 4, 4, 3, 4, 5, 3]",36.25,57.94,4.52,Lone Wolf
988,Rviin27,"[10, 9, 7, 10, 10, 9, 8, 10, 10, 10, 5, 10]",88.2,10.61,90.77,Task finisher
989,Olknu74,"[4, 1, 3, 5, 5, 4, 4, 3, 6, 3]",48.86,51.06,23.26,Genelarist
990,Ykscg71,"[8, 8, 9, 10, 6]",71.87,16.92,71.75,Helper
991,Syeuj85,"[5, 4, 6, 4, 5, 7, 8, 8, 5, 4, 4, 5, 6, 6, 4, 4, 3, 6]",57.22,40.75,36.2,Lone Wolf
992,Pejad21,"[8, 10, 6, 8]",81.53,19.08,76.28,Helper
993,Vnjfk17,"[7, 7, 6, 8, 10, 10, 10, 8, 7, 6, 5, 6, 8, 6, 6, 7, 9, 8]",80.09,16.97,78.73,Helper
994,Wvnfx77,"[6, 9, 6, 10, 5, 10, 8, 7, 7, 5, 6, 7, 10]",84.8,12.55,75.69,Helper
995,Kmnfy30,"[6, 2, 4, 6, 5, 6, 4, 1, 4, 5, 4]",38.74,45.72,13.79,Lone Wolf
996,Baomk42,"[5, 7, 4, 3, 5, 5, 4, 3]",50.47,49.11,41.14,Lone Wolf
997,Wqyal28,"[4, 5, 0, 4, 3, 3, 2, 3, 6, 3, 1, 5]",35.43,61.43,6.19,Balancer
998,Pmgzh47,"[9, 8, 10, 7, 10, 7]",76.85,24.44,74.64,Helper
999,Wldbj99,"[6, 10, 8, 7, 8, 8, 9, 10, 10]",91.79,7.86,89.6,Helper
1000,Zfbjy28,"[7, 4, 4]",43.64,42.7,25.2,Lone Wolf
